"A","B"
0.462338037707823,0.482801955684359
0.362605077053087,0.462082572325316
0.266560193659419,0.473550702019393
0.750556835211388,0.464743281320182
0.670521058522947,0.478464552466958
0.344008167088344,0.549907867988793
0.309705800869413,0.546993873820122
0.908984639753084,0.416898561030087
0.790830810802294,0.481985253845775
0.601244365651484,0.545599135874156
0.810390424430583,0.589388246985023
0.544344515631996,0.563317419432423
0.416647121423378,0.508191296619087
0.645903982065382,0.521522895284109
0.305147967268449,0.441369266891012
0.360597952084477,0.55728528196982
0.427325283445167,0.54041670445316
0.617551450198514,0.557022817211678
0.76365554339675,0.427069457651227
0.752709645531694,0.522917600269801
0.439671483859517,0.65037025135967
0.648886276887621,0.504562511024175
0.375363049588333,0.623988446771436
0.324519843883262,0.407888180522257
0.375389407499621,0.52482912984734
0.602202831899964,0.523085237616282
0.780554861554625,0.440909790610008
0.801374824373984,0.493703414569072
0.541075434437899,0.565194594792896
0.402680158211968,0.655927912840111
0.768586351503701,0.370293738966467
0.460696589029088,0.456120475825211
0.667257587578916,0.405434942602328
0.879846086831728,0.438785561556655
0.629763486082732,0.603570302965206
0.357604269983186,0.605353048503695
0.697216453540508,0.554627161601936
0.368850029947411,0.524688361702774
0.222090546971996,0.405809898426611
0.865309216369493,0.559395144987265
0.782364991236866,0.562118655134789
0.458308259341451,0.401710892798324
0.374828217296963,0.492779289181564
0.387262635095687,0.523029786509565
0.595532287351977,0.541471593034494
0.6728237021788,0.428509303855901
0.361432923005533,0.428396646481883
0.68685177997966,0.535200072571868
0.815853062153582,0.614753641828466
0.512606820212947,0.662505504938526
0.476184495996715,0.473847940524835
0.562050791803546,0.351740275255246
0.544157974767248,0.446224461152788
0.645130109210876,0.528814427686779
0.563550452121598,0.468001445729744
0.665216227044176,0.600719005913193
0.636644299189358,0.541624433846233
0.975072797086152,0.57222236570226
0.231184493156982,0.54410704306835
0.41361407930098,0.580347728641504
0.75817343194789,0.613903032819557
0.940017871749072,0.334477623694974
0.525858348342603,0.517824661548433
0.795767091150376,0.550127731706563
0.622671277535776,0.53903407438415
0.333417121823457,0.484415526962387
0.261077428827414,0.580743718736599
0.781649456382721,0.521708321084846
0.877707174148682,0.51143576634006
0.547956155799026,0.610083121590971
0.434518613323047,0.518852191726701
0.721367575271102,0.51867450944973
0.56209845511215,0.528783238454774
0.521232906179218,0.427858868028049
0.617336092179003,0.577738542146733
0.686346111815897,0.528984932113479
0.603583317918676,0.41255706022321
0.787001784233111,0.47015081618531
0.453980962493508,0.487383001075962
0.443378972900749,0.545025811538489
0.592647026362538,0.557491240768418
0.671373798078262,0.483651855370749
0.89371310293756,0.440085604481079
0.773121150123774,0.687052773818935
0.737148095584507,0.499057697477274
0.62510385420014,0.436100738231467
0.455951466247292,0.476569320352225
0.403592246733784,0.62798698545359
0.315215856101517,0.548205326644934
0.663566939146557,0.461177821868149
0.812346807243203,0.582838100889695
0.653606390477858,0.522585603518208
0.245348581887684,0.52082456225966
0.191291236065659,0.445377010304968
0.83872178994425,0.452643171576107
0.310941973933271,0.529625828586239
0.868095981432576,0.487789954066217
0.443574519978344,0.30435703426198
0.647371375194591,0.529405542557183
0.552412619802195,0.466753338674349
0.484659332989319,0.610801375379433
0.353388907706829,0.519058477131673
0.798618818847804,0.495524245216014
0.302584251480681,0.426919971775679
0.559884043621228,0.428872524858469
0.68579210340653,0.608356629159882
0.918488951024137,0.602994296074929
0.644147910636255,0.33927304519982
0.574487865431845,0.505841932875817
0.118574628239327,0.386092488718225
0.718704182379644,0.508927920098712
0.602623708383999,0.452029653204386
0.664815904258491,0.465745435671556
0.39852308647577,0.473325615177229
0.269233989994075,0.508428538705839
0.733639196224337,0.556954149483807
0.562128607486591,0.552951254959391
0.434093403990725,0.445206926648983
0.583126734169545,0.434844109799279
0.317700359092312,0.49484839009693
0.566730427393914,0.66566081328249
0.664227131088899,0.355684519908126
0.729728086312841,0.419079590125979
0.964127182790813,0.482587996603523
0.645990715947858,0.566903109037314
0.540939603780757,0.643427811282927
0.881284624032156,0.44895855379747
0.742874428190044,0.471616296430031
0.777288539206173,0.450099388096122
0.58922441829807,0.534132828122444
0.930601287666218,0.552958995934139
0.754377526766832,0.59119705021018
0.775154209075847,0.446968363860765
0.734116043573122,0.395420455545527
0.701234199469742,0.569658717271843
0.51198068740028,0.506879625190178
0.594349503847044,0.390166510563972
0.961064626904083,0.553999622039091
0.287614299256692,0.338321892828288
0.338427780413916,0.40480688930963
0.503247828771724,0.407599987581002
0.4290978886164,0.555748611938759
0.750952083434782,0.472754599787101
0.588489138740522,0.657748246439436
0.456109886038762,0.498664426193894
0.847127164643528,0.490028456494387
0.101987589282232,0.457154512648122
0.491947346524108,0.514921772015143
0.622391370052315,0.453363509645472
0.358398995084348,0.538519800737101
0.467006324106329,0.520908976720853
0.574141900580772,0.480666568520994
0.713983851811984,0.629002626022649
0.777793701406933,0.439980278997975
0.754446073543963,0.453690086543199
0.549232606590386,0.458801001192538
0.824324619727994,0.462648694845132
0.66295027815352,0.382070755739486
0.545512458925973,0.56255143486787
0.509927328521768,0.428146855932154
0.550318700830888,0.596738199797782
0.823007921520397,0.621126967809965
0.882349634389912,0.402748691362057
0.35185493360441,0.430303199992358
0.594996769362157,0.440058204106114
0.405922397991243,0.503067136021222
0.30659625159909,0.459375580103786
0.61328596527135,0.526564136124021
0.786096028653027,0.477403516247276
0.245659076681688,0.544969532101513
0.565901748152882,0.567177765410755
0.512655386956251,0.454715292565651
0.638181385961195,0.497426545190803
0.699092623203764,0.656025810973947
0.712297675377404,0.533403247702883
0.973373266794238,0.428764169780596
0.636800397199364,0.5220072495088
0.24446067211504,0.49559745599393
0.200677624644715,0.513182175634567
0.826374263556646,0.446820500591508
0.467541940280215,0.556901141589488
0.756571245409562,0.47562713163653
0.768916988900833,0.423217120840338
0.520520281946452,0.55912240963231
0.659585993381016,0.409756626247024
0.616300815139112,0.421129665127519
0.574411549045178,0.54869737095153
0.837963775148192,0.454764443451768
0.593454034282112,0.457451100217013
0.566188499597599,0.474198020322159
0.876816926317254,0.452981449337664
0.860386586952692,0.38582018369027
0.732852079704713,0.509110509015154
0.402554460150735,0.537312172510162
0.809806633674609,0.485405898942191
0.583309365491222,0.681319886358139
0.296740421705892,0.376797777442831
0.574152323518649,0.612647376731145
0.786078283299833,0.541520484792508
0.736336310379206,0.590014948679023
0.488148185950632,0.559230694609533
0.628042365638721,0.508334309058042
0.159494212497798,0.565107488377173
0.609215146630135,0.527561419371759
0.840552568523411,0.572420344445169
0.492118972443574,0.468178342401055
0.277745774503212,0.378267634495973
0.622900195106006,0.430319012882964
0.224718984356606,0.411979894955918
0.658029274213572,0.43382001223989
0.494893694171563,0.450951588076238
0.641885452934272,0.494621723973251
0.478080629649346,0.52736351972413
0.592785224449074,0.472134992312872
0.483107029556135,0.601473217777192
0.496269019305756,0.66081725824402
0.722004531885784,0.642906480643373
0.413744515995133,0.531134752734415
0.801526595993404,0.554457403076315
0.248484126039703,0.651719477035741
0.724925864124279,0.601977659358503
0.748398958956932,0.503121786802518
0.281109316502269,0.513981035694133
0.834550857338689,0.462332154646812
0.85699267972021,0.473196125384225
0.441338311670174,0.526495584126803
0.416586545842433,0.517691908112501
0.242447384357062,0.573400269038791
0.374984047049081,0.53704311839824
0.755620792085321,0.419049638421409
0.352048808673304,0.483662397814429
0.538153556734793,0.469521611841481
0.851515525822655,0.506918283725099
0.440612110271018,0.563226491406415
0.429085857372217,0.446017694616823
0.829208277470679,0.469790674813455
0.663402434977414,0.514805722363132
0.636665222642685,0.619038514739215
0.791284105609322,0.46598167759126
0.563454682603353,0.438889659898617
0.650718784057567,0.520718189297666
0.494737940393402,0.454125189470407
0.571286448993827,0.396336871064907
0.823635279454139,0.536171152971584
0.863942550648645,0.52982244430589
0.583256009376226,0.562338818155604
0.822720190382805,0.464929587757618
0.357457682423935,0.502777987495712
0.465841586370101,0.548872962251385
0.094137230824434,0.534073494610561
0.421670894781841,0.472627240601694
0.818700905013436,0.409390105892002
0.455179867103353,0.526765963209142
0.800816739689208,0.508469416777867
0.639804463587263,0.674525735468872
0.483492404264088,0.464912405978669
0.473075193470228,0.591623181167802
0.911113875008908,0.458144033479282
0.469057867773067,0.526194564130991
0.396218340338596,0.602603923889202
0.757379154831898,0.416955911015872
0.590036370802341,0.436750199777996
0.868771428069266,0.662045728808747
0.835225631644866,0.631563532859263
0.38818205426055,0.384311904741352
0.796664643419235,0.508672001180917
0.742260108937179,0.504805566951398
0.837951204507885,0.553606606379167
0.806482067106386,0.52937588096116
0.445352840967091,0.546466166504612
0.745425209203399,0.39404937933115
0.113630742225983,0.483090244232483
0.246250726381036,0.572987060769188
0.474939762058541,0.567968778936609
0.553418528030289,0.559971493611759
0.553784870318223,0.564284624692862
0.449136973121183,0.473351232983502
0.786614601634824,0.419337210582872
0.681064395853498,0.512393958311382
0.427633620041453,0.545292877025489
0.558660887120852,0.469633326776638
0.515640215025308,0.512406715185849
0.811773971713479,0.545364338286925
0.227934178942548,0.408378764927635
0.356826020497598,0.50444575206035
0.524193543755152,0.475737494034633
0.763496784957847,0.425493711704487
0.690562377921405,0.566474390934104
0.949150647613241,0.594327453258438
0.878914927246121,0.565533283512529
0.593072309038354,0.441287603626606
0.190478233644024,0.46112252353327
0.563958532686371,0.52032138988315
0.329555031916578,0.509772992742649
0.443817616292415,0.476710993418125
0.448997685413875,0.543072865212065
0.48425792865808,0.533719955710575
0.498707835222711,0.57136261705161
0.742571459030146,0.631284251040032
0.298595057195497,0.506830309804651
0.870707862776315,0.568197203118471
0.645963026023234,0.417946716440429
0.621171120352517,0.624582317359256
0.52650581609945,0.447336744149634
0.709424324733671,0.535672990655977
0.650072091483125,0.535543926910397
0.584196778894937,0.496125060450121
0.892767405189389,0.442660236153284
0.39506790746066,0.41724691053094
0.721582890652661,0.406556295236311
0.231621087648657,0.653789041994689
0.567647667454074,0.315421784834355
0.677423979492743,0.644308960218944
0.829546734532346,0.37790922253249
0.324725774781123,0.51903510024607
0.362544281993513,0.493103241822189
0.657881778090142,0.584998212456394
0.742898916948612,0.499808902280703
0.544554590082634,0.409922898320499
0.651038307246349,0.556762923262442
0.90914943291692,0.547271702879739
0.884320715307284,0.492432401272803
0.557274797535906,0.494738511875693
0.835648906061854,0.524178636221283
0.597134571566668,0.617118969018005
0.496716790357471,0.562087456217458
0.691615532450188,0.580275046451238
0.659222214776127,0.418439712461809
0.246079657782573,0.494274746310978
0.461138584081688,0.510266498966433
0.9001682825451,0.579560691216244
0.332449756298744,0.738540923254723
0.837520723157558,0.483917790311431
0.675454524072889,0.463657009250599
0.621063217248337,0.365372874163862
0.174154458073499,0.599512678384283
0.797206333513427,0.417177296849371
0.226568480812035,0.395607287352486
0.747510342835379,0.43786579621336
0.647582674757479,0.375369406484543
0.812966547308118,0.496128224041033
0.408138298278301,0.481541952113767
0.700487555568856,0.474766960593011
0.603097986586374,0.54634956392397
0.585951881635626,0.48600094938667
0.825372494039844,0.464010732467217
0.627467405863958,0.324760709020305
0.518214106116483,0.552889009875794
0.628213490704773,0.485620101181318
0.936604848116843,0.498501996852915
0.928697648684483,0.584114794185963
0.708693305153299,0.574925569371779
0.676731770132748,0.372325392938331
0.438382864689037,0.468787565621333
0.757187924068335,0.408084451120208
